Source,Type,Target,Weight
Агнесса ,Undirected,Алла ,1
Агнесса ,Undirected,Аметистов ,1
Агнесса ,Undirected,Вторая_дама ,1
Агнесса ,Undirected,Голос ,1
Агнесса ,Undirected,Закройщица ,1
Агнесса ,Undirected,Зоя ,1
Агнесса ,Undirected,Манюшка ,1
Агнесса ,Undirected,Первая_дама ,1
Агнесса ,Undirected,Третья_дама ,1
Агнесса ,Undirected,Швея ,1
Алла ,Undirected,Аллилуя ,1
Алла ,Undirected,Аметистов ,2
Алла ,Undirected,Ванечка,1
Алла ,Undirected,Вторая_дама ,1
Алла ,Undirected,Газолин ,1
Алла ,Undirected,Голос ,1
Алла ,Undirected,Гусь ,1
Алла ,Undirected,Закройщица ,1
Алла ,Undirected,Зоя ,2
Алла ,Undirected,Иванова ,1
Алла ,Undirected,Курильщик ,1
Алла ,Undirected,Лизанька ,1
Алла ,Undirected,Манюшка ,2
Алла ,Undirected,Мертвое_тело ,1
Алла ,Undirected,Мымра ,1
Алла ,Undirected,Обольянинов ,1
Алла ,Undirected,Первая_дама ,1
Алла ,Undirected,Пеструхин ,1
Алла ,Undirected,Поэт ,1
Алла ,Undirected,Роббер ,1
Алла ,Undirected,Толстяк ,1
Алла ,Undirected,Третья_дама ,1
Алла ,Undirected,Фокстротчик ,1
Алла ,Undirected,Херувим ,1
Алла ,Undirected,Швея ,1
Аллилуя ,Undirected,Аметистов ,2
Аллилуя ,Undirected,Ванечка,1
Аллилуя ,Undirected,Ванечка ,1
Аллилуя ,Undirected,Газолин ,2
Аллилуя ,Undirected,Гусь ,1
Аллилуя ,Undirected,Зоя ,2
Аллилуя ,Undirected,Иванова ,1
Аллилуя ,Undirected,Курильщик ,1
Аллилуя ,Undirected,Лизанька ,1
Аллилуя ,Undirected,Манюшка ,3
Аллилуя ,Undirected,Мертвое_тело ,1
Аллилуя ,Undirected,Мымра ,1
Аллилуя ,Undirected,Обольянинов ,3
Аллилуя ,Undirected,Пеструхин ,2
Аллилуя ,Undirected,Поэт ,1
Аллилуя ,Undirected,Роббер ,1
Аллилуя ,Undirected,Толстяк ,2
Аллилуя ,Undirected,Фокстротчик ,1
Аллилуя ,Undirected,Херувим ,2
Аметистов ,Undirected,Ванечка,1
Аметистов ,Undirected,Ванечка ,1
Аметистов ,Undirected,Вторая_дама ,1
Аметистов ,Undirected,Газолин ,2
Аметистов ,Undirected,Голос ,1
Аметистов ,Undirected,Гусь ,2
Аметистов ,Undirected,Закройщица ,1
Аметистов ,Undirected,Зоя ,4
Аметистов ,Undirected,Иванова ,2
Аметистов ,Undirected,Курильщик ,1
Аметистов ,Undirected,Лизанька ,2
Аметистов ,Undirected,Манюшка ,5
Аметистов ,Undirected,Мертвое_тело ,1
Аметистов ,Undirected,Мымра ,2
Аметистов ,Undirected,Обольянинов ,4
Аметистов ,Undirected,Первая_дама ,1
Аметистов ,Undirected,Пеструхин ,2
Аметистов ,Undirected,Поэт ,1
Аметистов ,Undirected,Роббер ,1
Аметистов ,Undirected,Толстяк ,2
Аметистов ,Undirected,Третья_дама ,1
Аметистов ,Undirected,Фокстротчик ,1
Аметистов ,Undirected,Херувим ,4
Аметистов ,Undirected,Швея ,1
Ванечка ,Undirected,Газолин ,1
Ванечка ,Undirected,Манюшка ,1
Ванечка ,Undirected,Обольянинов ,1
Ванечка ,Undirected,Пеструхин ,1
Ванечка ,Undirected,Толстяк ,1
Ванечка ,Undirected,Херувим ,1
Ванечка,Undirected,Газолин ,1
Ванечка,Undirected,Гусь ,1
Ванечка,Undirected,Зоя ,1
Ванечка,Undirected,Иванова ,1
Ванечка,Undirected,Курильщик ,1
Ванечка,Undirected,Лизанька ,1
Ванечка,Undirected,Манюшка ,1
Ванечка,Undirected,Мертвое_тело ,1
Ванечка,Undirected,Мымра ,1
Ванечка,Undirected,Обольянинов ,1
Ванечка,Undirected,Пеструхин ,1
Ванечка,Undirected,Поэт ,1
Ванечка,Undirected,Роббер ,1
Ванечка,Undirected,Толстяк ,1
Ванечка,Undirected,Фокстротчик ,1
Ванечка,Undirected,Херувим ,1
Вторая_дама ,Undirected,Голос ,1
Вторая_дама ,Undirected,Закройщица ,1
Вторая_дама ,Undirected,Зоя ,1
Вторая_дама ,Undirected,Манюшка ,1
Вторая_дама ,Undirected,Первая_дама ,1
Вторая_дама ,Undirected,Третья_дама ,1
Вторая_дама ,Undirected,Швея ,1
Газолин ,Undirected,Гусь ,1
Газолин ,Undirected,Зоя ,1
Газолин ,Undirected,Иванова ,1
Газолин ,Undirected,Курильщик ,1
Газолин ,Undirected,Лизанька ,1
Газолин ,Undirected,Манюшка ,3
Газолин ,Undirected,Мертвое_тело ,1
Газолин ,Undirected,Мымра ,1
Газолин ,Undirected,Обольянинов ,2
Газолин ,Undirected,Пеструхин ,2
Газолин ,Undirected,Поэт ,1
Газолин ,Undirected,Роббер ,1
Газолин ,Undirected,Толстяк ,2
Газолин ,Undirected,Фокстротчик ,1
Газолин ,Undirected,Херувим ,3
Голос ,Undirected,Закройщица ,1
Голос ,Undirected,Зоя ,1
Голос ,Undirected,Манюшка ,1
Голос ,Undirected,Первая_дама ,1
Голос ,Undirected,Третья_дама ,1
Голос ,Undirected,Швея ,1
Гусь ,Undirected,Зоя ,2
Гусь ,Undirected,Иванова ,2
Гусь ,Undirected,Курильщик ,1
Гусь ,Undirected,Лизанька ,2
Гусь ,Undirected,Манюшка ,2
Гусь ,Undirected,Мертвое_тело ,1
Гусь ,Undirected,Мымра ,2
Гусь ,Undirected,Обольянинов ,2
Гусь ,Undirected,Пеструхин ,1
Гусь ,Undirected,Поэт ,1
Гусь ,Undirected,Роббер ,1
Гусь ,Undirected,Толстяк ,1
Гусь ,Undirected,Фокстротчик ,1
Гусь ,Undirected,Херувим ,2
Закройщица ,Undirected,Зоя ,1
Закройщица ,Undirected,Манюшка ,1
Закройщица ,Undirected,Первая_дама ,1
Закройщица ,Undirected,Третья_дама ,1
Закройщица ,Undirected,Швея ,1
Зоя ,Undirected,Иванова ,2
Зоя ,Undirected,Курильщик ,1
Зоя ,Undirected,Лизанька ,2
Зоя ,Undirected,Манюшка ,5
Зоя ,Undirected,Мертвое_тело ,1
Зоя ,Undirected,Мымра ,2
Зоя ,Undirected,Обольянинов ,4
Зоя ,Undirected,Первая_дама ,1
Зоя ,Undirected,Пеструхин ,1
Зоя ,Undirected,Поэт ,1
Зоя ,Undirected,Роббер ,1
Зоя ,Undirected,Толстяк ,1
Зоя ,Undirected,Третья_дама ,1
Зоя ,Undirected,Фокстротчик ,1
Зоя ,Undirected,Херувим ,3
Зоя ,Undirected,Швея ,1
Иванова ,Undirected,Курильщик ,1
Иванова ,Undirected,Лизанька ,2
Иванова ,Undirected,Манюшка ,2
Иванова ,Undirected,Мертвое_тело ,1
Иванова ,Undirected,Мымра ,2
Иванова ,Undirected,Обольянинов ,2
Иванова ,Undirected,Пеструхин ,1
Иванова ,Undirected,Поэт ,1
Иванова ,Undirected,Роббер ,1
Иванова ,Undirected,Толстяк ,1
Иванова ,Undirected,Фокстротчик ,1
Иванова ,Undirected,Херувим ,2
Курильщик ,Undirected,Лизанька ,1
Курильщик ,Undirected,Манюшка ,1
Курильщик ,Undirected,Мертвое_тело ,1
Курильщик ,Undirected,Мымра ,1
Курильщик ,Undirected,Обольянинов ,1
Курильщик ,Undirected,Пеструхин ,1
Курильщик ,Undirected,Поэт ,1
Курильщик ,Undirected,Роббер ,1
Курильщик ,Undirected,Толстяк ,1
Курильщик ,Undirected,Фокстротчик ,1
Курильщик ,Undirected,Херувим ,1
Лизанька ,Undirected,Манюшка ,2
Лизанька ,Undirected,Мертвое_тело ,1
Лизанька ,Undirected,Мымра ,2
Лизанька ,Undirected,Обольянинов ,2
Лизанька ,Undirected,Пеструхин ,1
Лизанька ,Undirected,Поэт ,1
Лизанька ,Undirected,Роббер ,1
Лизанька ,Undirected,Толстяк ,1
Лизанька ,Undirected,Фокстротчик ,1
Лизанька ,Undirected,Херувим ,2
Манюшка ,Undirected,Мертвое_тело ,1
Манюшка ,Undirected,Мымра ,2
Манюшка ,Undirected,Обольянинов ,5
Манюшка ,Undirected,Первая_дама ,1
Манюшка ,Undirected,Пеструхин ,2
Манюшка ,Undirected,Поэт ,1
Манюшка ,Undirected,Роббер ,1
Манюшка ,Undirected,Толстяк ,2
Манюшка ,Undirected,Третья_дама ,1
Манюшка ,Undirected,Фокстротчик ,1
Манюшка ,Undirected,Херувим ,5
Манюшка ,Undirected,Швея ,1
Мертвое_тело ,Undirected,Мымра ,1
Мертвое_тело ,Undirected,Обольянинов ,1
Мертвое_тело ,Undirected,Пеструхин ,1
Мертвое_тело ,Undirected,Поэт ,1
Мертвое_тело ,Undirected,Роббер ,1
Мертвое_тело ,Undirected,Толстяк ,1
Мертвое_тело ,Undirected,Фокстротчик ,1
Мертвое_тело ,Undirected,Херувим ,1
Мымра ,Undirected,Обольянинов ,2
Мымра ,Undirected,Пеструхин ,1
Мымра ,Undirected,Поэт ,1
Мымра ,Undirected,Роббер ,1
Мымра ,Undirected,Толстяк ,1
Мымра ,Undirected,Фокстротчик ,1
Мымра ,Undirected,Херувим ,2
Обольянинов ,Undirected,Пеструхин ,2
Обольянинов ,Undirected,Поэт ,1
Обольянинов ,Undirected,Роббер ,1
Обольянинов ,Undirected,Толстяк ,2
Обольянинов ,Undirected,Фокстротчик ,1
Обольянинов ,Undirected,Херувим ,4
Первая_дама ,Undirected,Третья_дама ,1
Первая_дама ,Undirected,Швея ,1
Пеструхин ,Undirected,Поэт ,1
Пеструхин ,Undirected,Роббер ,1
Пеструхин ,Undirected,Толстяк ,2
Пеструхин ,Undirected,Фокстротчик ,1
Пеструхин ,Undirected,Херувим ,2
Поэт ,Undirected,Роббер ,1
Поэт ,Undirected,Толстяк ,1
Поэт ,Undirected,Фокстротчик ,1
Поэт ,Undirected,Херувим ,1
Роббер ,Undirected,Толстяк ,1
Роббер ,Undirected,Фокстротчик ,1
Роббер ,Undirected,Херувим ,1
Толстяк ,Undirected,Фокстротчик ,1
Толстяк ,Undirected,Херувим ,2
Третья_дама ,Undirected,Швея ,1
Фокстротчик ,Undirected,Херувим ,1
